gene,gen_1,gen_8,gen_12,gen_19
RCN1,0.0028857208641085244,0.5901173175929829,1.012390204486418,1.2786930140323027
RCR1,-0.0993181873624369,0.14222296985928282,0.6565712845081627,0.8552353268050782
RCR2,-0.3483897656721814,0.18834756692948448,0.8884413362700281,1.3194164428823794
RCS1,-0.7585510773371748,0.07150478402663066,0.2702355021328153,0.23814155747775215
RCY1,-0.08640749903328146,-0.09476096978652104,0.11411757785809838,0.28588393675643925
RDH54,-0.12257892919931856,0.37379828829494294,0.9433374943412955,0.9670802994537745
RDI1,-0.1981617591197252,0.44031795897350023,-0.10813940712016293,-0.4659275478678843
RDR1,-0.47934195655906525,0.30090946876414776,0.06264946333347031,0.35521844613749737
RDS1,-0.8009646554823805,-0.051300159145919975,0.15785897318863326,-0.5630617776411059
RDS2,,0.43949812558694035,,0.8046554466197783
RDS3,-0.5779705617106866,1.4943218372901927,0.1921295031561661,-0.4064761385734656
REB1,-0.45016119331033905,-0.2357575559522251,-0.6638367651028971,-0.21541724902849888
REC102,-1.5437569038161933,0.0015009042010403263,0.48955357940963523,0.6291950183452143
REC104,-1.5774716207097823,0.7214213641180534,0.11222280688476781,0.30151525737781515
REC107,-1.2242152001681128,0.3470359797804606,0.20461937503478209,1.011763449404055
REC114,-2.3905269036517676,0.028840434436047155,0.7727750509066365,-0.08082136149127567
REC8,-0.912027765847838,0.8547648326086446,1.4845299673522003,1.6998230968083425
RED1,-0.62394740438584,0.7291115184138834,0.5604036311567943,0.9012168532986425
REF2,-0.1828742636225978,0.02753114306335891,-0.09653963376561461,-0.1921991679539714
REG1,-1.2739907552597203,0.6600328025667778,0.6914893212836871,1.1705507737351333
REG2,-0.11320427646015309,-0.026872080122101332,2.200402861428792,2.944499966862288
REH1,-0.20216026086277705,0.3824459654224763,0.427446715640224,0.8521966876804615
REI1,-0.0071251289340430535,0.5724075536999261,-0.4559370106365627,-1.2006280437962427
RER1,-0.027644290550142826,0.6610743824897461,-0.32222299958682515,-0.8521011270237733
RER2,0.023366254835927216,0.14947955893046516,-0.7204187354502186,-0.8494621393191988
RET1,-0.013524311835856742,0.32252955632931446,-0.11167931281974466,-0.1630375447253379
RET2,-0.2409946857948178,0.17141218337587208,-0.29321891598459776,-0.6195537415305027
RET3,0.1376534593217125,0.8261403749917807,-0.09312787465305965,0.011030379518148241
REV1,-0.4975756843871005,0.4867321025282075,-0.33287645593150356,-0.8813141471571774
REV3,-0.4739519557623299,0.3022616674318542,-0.4188467984034932,0.4001528300892392
REV7,-1.093745669251957,1.0067534821125466,-0.06263348313850521,-0.5342947702483597
REX2,0.09357899734866723,0.07472687649900124,-0.7357646225223818,-0.757859601155556
REX3,-0.14876716691793082,0.9210174467054919,1.3699279605479713,1.5006235243225616
REX4,-1.218844753999845,0.26701475998184887,0.3365182014625844,-1.8654427354498324
RFA1,-0.34303685139335327,0.19120749273282575,0.6620991091695129,0.15820631263753487
RFA2,-0.05929240146680538,0.42610130879392644,-0.44703746455914367,-0.7451308939014953
RFA3,-0.2242638386517721,1.0884865005992883,0.12626238076937,-0.36066751363562294
RFC1,-0.25248852371037317,0.29030852478248886,-0.3884126625933766,0.13842718707485346
RFC2,-0.6786468691786476,0.3629279362898825,-0.2950582367505935,-0.1915372253035573
RFC3,0.09326517248348105,0.24218504172125657,-0.901652758876937,-1.1696528700370992
RFC4,,1.0093513801467235,,2.169925001442312
RFC5,-0.7549111155328297,,-0.0032209564282944473,-1.1837895512620882
RFM1,-0.0965016448728527,0.8094717561311869,1.117150003232919,1.0160473012887574
RFT1,-0.051056369331071695,0.19451931738419695,-0.8722253332944597,-1.0746010652407312
RFX1,-1.7039891303493455,1.3100423863910526,-0.08282012411311003,0.06944851744994596
RGA1,-0.7144301850699321,0.14458439651852553,0.12877365412590744,0.40963542505456024
RGA2,-0.18171004067669536,0.17188712894550415,0.17120271364719786,0.32471417644250283
RGD1,-0.3884847104945564,0.032184606962140115,0.06944486711872894,0.1305455695743114
RGD2,-0.15626481429338318,0.17581802481007466,-0.28432344583884855,-0.3920078115596323
RGM1,-1.1241713165160823,0.79384648476431,-0.008667860078639527,-0.30646926145571346
RGP1,-1.6117512393230637,0.020503661546110673,0.5464327827593813,0.4260792278454332
RGR1,-0.7597538166053096,0.09785622988552621,-0.8863226515461238,-0.8404018944607862
RGS2,-0.20244067146517722,-0.021758063915043386,0.28323347753172284,1.075644173665791
RGT1,-0.5146861264669425,-0.039297752997460855,-0.2048095067262665,0.5537267695418165
RGT2,-0.8745818180349473,0.04284698598131087,0.1332807885281664,0.7898522128276705
RHB1,-0.35810613247392203,0.04795276150546057,-0.6201040566985226,-0.7994169700786197
RHO1,-0.08650937520752693,0.7107947557626392,0.2526145922741415,-0.02458963868910193
RHO2,-0.21818082319595197,0.9865651931508812,-0.5167556434500611,-0.4550689972068051
RHO3,-0.02985870584505517,0.8697224631003239,-1.0927565894390883,-1.385150665814073
RHO4,-0.27992681535872,0.14562110841236295,0.30330320643878134,1.1403351060900182
RHO5,-0.17619722663554635,0.28165310199782007,-0.11660025185234835,0.722358157347365
RHR2,0.016100511326339002,0.3408433828095034,-1.5520952119883078,-2.2894022323903997
RIA1,-0.1966790215149228,0.4731733693853082,0.20388928141665263,0.18628123952414535
RIB1,-1.416365156119949,0.1507710786444989,-0.04453115997037202,0.43068648781009583
RIB2,-0.061088104108785936,0.2231244315711156,0.19730925306573405,0.27667929606697317
RIB3,-0.005586697222595027,0.221580971738197,-0.04271802547676841,-0.8554529583006973
RIB4,-0.12574821799217925,0.14768820212250008,0.12390329879578983,0.19260313147371505
RIB5,-0.11438989590950381,1.1697685416266568,-0.18769924583399408,0.4646577722665418
RIB7,-1.3534565141282795,0.1428363974292404,-0.8432380318506859,-0.6399457651435266
RIC1,-0.06486134298199817,0.12375671298220249,0.46473827108141347,0.7780152674300552
RIF1,-0.925726438290099,0.20579526889817892,0.4542555059002428,0.28563531117781216
RIF2,,-0.27526867662989735,,
RIM1,,0.24531120535028392,,-0.5537932769600258
RIM101,-0.2144287719039538,0.2220123479821445,0.20573825696422351,0.2341293283425118
RIM11,-0.19960625771451662,0.14433626752295092,0.5203432510950986,1.3125385865116368
RIM13,-0.12792190192013805,0.40486203885767896,-0.854051947962973,-1.4353240542312207
RIM15,-0.46359533051603596,0.3087387828812803,1.8367338544346221,2.055725677064294
RIM2,-1.2367481076241102,0.9817450547513197,-1.0237044395119346,-0.6309597167553094
RIM20,-0.2609588345356806,0.07891069067121213,0.47416749741861913,1.1752541640497518
RIM21,-0.14594157491356688,0.3665069749422,0.4240219947941593,1.1796133512247664
RIM4,-0.6140920177490505,0.5133506899504143,1.019248352733486,2.0460821214605125
RIM8,-1.0509111355259912,0.202617731923844,1.0413047995060594,1.1743313602353391
RIM9,-0.20275471699327616,0.09646934770806503,-0.28161155054542836,-0.445305712128316
RIO1,-0.2952030108357699,0.4452631965524662,0.5040477250610992,0.10987763480453225
RIO2,-1.4019012216998619,0.3818376043388141,-0.572839001513111,-1.0221264732319686
RIP1,-0.21447229213195476,0.05788937178227425,-0.548116578575895,0.16758652806978128
RIS1,-0.9982646048795621,0.056416640209056255,0.4626100105954822,-0.03727642026727929
RIT1,-0.16044882647296274,0.5274017756729561,0.17289746932100444,0.04357153261059548
RIX1,-0.8278663398519385,0.5096123490301218,-0.47316975717242715,-1.0988441127034383
RIX7,0.018916723947019237,0.5019263745701422,-1.0437453438989788,-1.3891374762102424
RKI1,-0.11547865763820216,0.7055767503441498,-1.5661952930324798,-3.188487746583499
RKM1,0.08708441918621275,0.36613993351915597,-0.4147219988002235,-0.849787931588495
RLF2,0.11407990606767227,0.3888896423687395,0.6642512585666976,0.15638708037239055
RLI1,-0.18710326100903177,-0.15262996688246896,-1.713171655288461,-1.8554346890742515
RLM1,0.022490263636369946,0.3031203676622126,0.9882028656858483,1.5569287917784251
RLP24,-0.22017012687400744,0.7085907539551671,-0.6399555123638033,-2.2118204106453176
RLP7,-0.008494165767384406,0.48941875742576985,-0.3680335955435558,-1.90258915495478
RLR1|YNL140C,-1.8531277103470976,0.4798310377079915,0.7800034685889884,-0.35156543536273926
RMA1,-0.7684385105078351,0.17341803529971692,-0.4742981307628646,-0.5835793142115808
RMD1,-0.5540489387302068,0.319613613785182,0.14880279154957757,-0.04232516740754312
RMD11,-0.38180015737088907,0.308214364743885,0.3030041865296714,0.11394061291496207
RMD5,-0.407102494490383,0.02395943757591068,0.9499013544081294,1.315298800065469
RMD6,-0.8462738665514349,0.32644440664911334,-0.2747717874771322,0.00901470077013706
RMD8,-0.08350564365227531,0.19429139520701164,-0.14871845952226917,-0.19280458380794746
RMD9,0.03991970646701094,0.48890331291660827,0.03982534078783788,0.029442210019322672
RME1,-0.5188025399478666,0.08218276377570533,-0.04294741159971622,0.2845513347838905
RMI1,-0.05721181461644924,0.8041320461181883,0.020357956926830845,-0.2289773258288949
RML2,0.05006438528179973,0.38204484046153925,0.18506230394811785,-0.07343368811707529
RMP1,-1.1190576929684775,0.401507667991243,0.46165252295065645,-0.2788539134696472
RMT2,-0.07658238161031604,0.16707774564879818,-1.221332453158562,-1.9172684011173557
RNA1,-0.5760288836123062,0.44864043686373556,-1.0258941481011228,-1.8534116944887298
RNA14,-0.12404017703906593,0.5989815787304835,-0.2620233340110618,-0.38523949498989973
RNA15,-0.2470147952172444,0.4617343325619851,-0.57159501389494,-0.6058947117544274
RNH1,-0.8324796570456873,0.5520984428337243,-0.13788462718255426,-0.17063833510195545
RNH201,-0.7952988651605657,0.4019296617767074,0.149524497895224,-1.522306419194502
RNH202,-0.8247952946072159,0.2703343645867237,-0.30589111836249316,-0.4507505936320253
RNH203,-0.4659174169393797,0.25201258934305837,0.4159592665838172,0.44428459179188357
RNH70,-0.23539913249585598,1.105364143252446,0.3415684972305856,-0.11409344785355971
RNP1,,0.5945722430743788,1.92605599705113,2.0157057624309433
RNQ1,-0.05928683826212026,0.2726756654987617,-0.4852600375631551,0.041346386970675955
RNR1,-0.5768090129309279,0.5125008025183173,0.5305947326896402,-2.0168345732489676
RNR2,-0.02646442141888216,0.03651614836887725,-0.16225548517421004,0.018561019982249422
RNR3,-1.1275678164284404,0.11744844878331732,-0.1617746362833094,0.4710442341918522
RNR4,-0.11200525433189708,0.05874012927654335,0.5723913044062858,1.2319882232751083
RNT1,-0.27583817048563214,0.9367947570355346,-0.7779126287016703,-1.1354325301573043
RNY1,-0.7241478048590763,1.1888521601496873,-0.108314844506974,0.6909998534840073
ROD1,-0.5023677345307056,0.2587421009385777,-0.5688865487104996,-0.08896672880479052
ROG1,-0.3169073663418451,0.5561804748180269,-0.2621487597043394,-0.664109331629332
ROG3,-1.5669435974364534,0.203527169575222,0.1354025088789627,0.4570467862789988
ROK1,-0.04791033525948649,0.35640485070426764,-0.8717858436433289,-1.5362128970281568
ROM1,-0.1447502752123704,0.3551646496626219,0.4834037646530628,1.1025798779960552
ROM2,0.033136157818527044,0.13987860055124277,0.5917802355129037,0.6155635707892956
ROT1,-0.6956965121022631,0.12329310272735439,0.6537142625961238,1.3774238378318484
ROT2,-0.07582599585692414,0.3772147812073283,-0.0010700265536290213,-0.10911046727089264
ROX1,0.11215637655124204,-0.2604496738020782,1.1777663482105063,1.3266947421771111
ROX3,0.05111028572827186,0.6004160417360684,0.5191610164780307,0.08690797698890797
RPA12,0.020989193215526232,0.3265958805934159,-1.8371182769970282,-2.343372437251822
RPA135,-0.029140968863465604,0.8713449629650306,-1.452214748357803,-2.7225893530241185
RPA14,-0.017457924631679615,0.29934984285159144,-0.7937878586273553,-0.9044815076134881
RPA190,0.1439185366714466,0.37391886949734426,-1.5875974797229784,-2.1659315551832097
RPA34,-0.4965747913809321,0.9921288213793021,-1.419962042605258,-2.502273015563199
RPA43,-0.16064379371221463,0.2432255747178612,-1.242798721493947,-2.397919495661155
RPA49,-0.1693075357046523,0.2903752219551388,-1.3783148955204492,-2.1585802070186406
RPB10,-0.3354857041720139,0.9654405811450842,-0.8152694385894124,-1.7402938154223389
RPB11,-0.11394558102282108,0.5806327997337865,-0.21237825057992485,-0.38816725501698823
RPB2,0.0179566104816927,0.5822830467486177,-0.7135055160080827,-0.7967894560969532
RPB3,0.1459968521358252,0.35112425880829184,-0.6105848950108897,-0.8165125539560145
RPB4,-0.40207138893417393,0.8279076150750578,0.20111893287823968,-0.5453257704901001
RPB5,-0.2240086511729747,0.6967195526665314,-0.16973994983142385,-1.4137252868570624
RPB7,-0.03141910240665997,0.35912217093383303,-0.12452158080462418,0.5667777762402324
RPB8,0.19221852097115763,0.2556209951034047,-1.203977409794946,-1.4274985007747891
RPB9,-0.5692130288651552,0.9182011910153803,-0.8111354752867459,-1.6003774754279465
RPC10,-0.1678717319907188,0.6183580666265973,-0.35620459247789693,-0.5385502964664682
RPC11,-0.06345206304635656,0.9830841566818337,-1.0915739664162376,-1.692226143911437
RPC17,-0.37736197302878133,0.9613299352907564,-1.5629261422607055,-2.5045603781514485
RPC19,-0.7194242319656916,0.9074479148010551,-0.9650274420505713,-1.6686432110718907
RPC25,-0.0805915711896235,0.4771526572117124,-1.075950692708123,-1.1475962828211477
RPC31,-0.247270351315257,0.675540547772035,-1.19408281774602,-1.59775842782897
RPC34,0.017367545629339395,0.3550387837949103,-0.6681853595364865,-1.6433189546372435
RPC37,-0.21500600037164827,0.208759626591416,-0.8192564372400157,-0.5530493428461308
RPC40,0.012755451430113902,0.3388453780131147,-1.1564285622539257,-1.6484612945317036
RPC53,0.08133343933957095,0.59207905745863,-0.360123113570581,-1.1517538073263263
RPC82,-0.5213679735553267,0.45768105768441636,-1.047813927921719,-1.5984173540668627
RPD3,-0.18137491532947442,0.24209146262400602,0.41740855683165695,0.6044788313093619
RPE1,-0.016136736442515898,0.23895590260739563,-0.27788471529697134,-0.6785231633654542
RPF1,-0.4169791168352785,0.055397991960518506,-0.6399613188197746,-1.2576475871256207
RPF2,-0.30168434426926793,0.5901803777634376,-0.8954331461928969,-1.3570713113896484
RPG1,-0.4863454149726535,0.30344183339152575,0.1513094624020994,-1.0263476075990996
RPH1,-0.49160408529754474,0.03006443525684029,-0.46630870430438937,0.181959707110914
RPI1,-0.9351272992626263,-0.15259047274938267,-0.7088646961526393,-1.4680649930109269
RPL10,0.00714335012396533,0.12304497322204398,-1.2451456563276957,-1.9985834399374696
RPL11A|RPL11B,-0.037301829541488266,0.4831058624534772,-1.1133756915118966,-2.0059464039143426
RPL12A,0.054822096717534304,0.1957652987448787,-1.3716257163738022,-2.276362402848163
RPL12B,0.03423651053135519,0.19186338369831346,-1.0290604042145437,-2.002849866824279
RPL13A,-0.06670518806678853,0.14438500648506838,-1.1847955731811395,-1.7541349322678705
RPL13B,-0.19347142479945909,0.011116160458530963,-0.6785267118411902,-2.266494324410674
RPL14A|RPL14B,-0.09598194669526394,0.3914926058794989,-1.215904906862741,-2.17879842126274
RPL15A|RPL15B,-0.08711193270610314,0.2070790346292705,-1.4701549456349956,-1.7671605386821945
RPL16A,-0.0227232106774527,0.21496214667568225,-1.5189109864839065,-2.876510259988284
RPL16B,0.011868653237506906,0.47439375344512874,-1.3768114771785716,-1.9090673651335799
RPL17A,,0.3271662583481889,,-1.3826641779507027
RPL17B,0.11013231040479114,0.2099584407122338,-1.1189225633356636,-1.4520692525896222
RPL18A,0.12220995548211845,0.04790986000343722,-1.612098953497295,-3.3216383771593434
RPL18B,-0.028475736031902503,0.21763195892214723,-1.2433818155940928,-3.000218008733057
RPL19A|RPL19B,-0.08011119630066006,,-0.6477974952208356,-2.3095249259767114
RPL19B,0.09030828654308362,0.023072225396802325,-1.0520893508766673,-1.9596365934804594
RPL1A|RPL1B,0.16079563397918545,0.06727011459389028,-1.1120833910003083,-1.6349181386939022
RPL20A,0.16909436891361032,0.3439583683076761,-1.260600256525967,-2.28136181000474
RPL20B,0.03556042032038712,0.5092752965322037,-1.0961131545005829,-2.174905259023699
RPL21A,0.13428388718679396,0.13314601483746774,-1.1897867718977,-2.126535091480032
RPL21B,-0.1547470511771834,0.3421186453652971,-1.5604691320067787,-2.773053947004159
RPL22A,0.0008786290691836586,0.13311662886815,-1.4763737491465054,-3.5892313774428986
RPL22B,0.0317242718354347,0.623099009701442,-1.267512218046633,-2.620637466323701
RPL23A|RPL23B,0.07950408839784459,0.945018649248909,-1.1154161572809567,-2.4285251679837008
RPL23B,0.04868953280334092,1.1094476338318593,-1.395019695409619,-2.4133526389123605
RPL24A,,0.05858029042188685,,-0.00022051464962357756
RPL24B,-0.2812762170076149,0.39707496583075197,-0.2540242885121461,-1.3611994834646246
RPL25,,0.0672756163955372,,-1.7633792625212763
RPL26A,0.014017713101331087,0.17322956481741827,-1.1646453913654236,-1.8050559459236328
RPL26B,0.036238426469975916,0.3102979116219486,-1.3254649874961768,-1.8421559924958308
RPL27A,0.04661203049850598,0.7751062009036672,-1.6483849348365927,-1.4448050131441932
RPL27B,-0.08001279415557865,0.6035369619839783,-1.7746217929243828,-2.6186375636800303
RPL28,0.07921412090140693,0.5361574569881308,-1.086284481398899,-1.7367746121115235
RPL29,-0.12011348839134102,0.49477331277448117,-0.5258955438126864,-1.9091153745278298
RPL2A,0.02434950460065669,0.09206102413933953,-1.7239841244757432,-2.98410039731953
RPL2B,0.09736917976435502,0.2529267962076161,-1.5326408844304338,-2.361390037479544
RPL3,0.03291853186594221,0.18480565638119303,-0.79857851141605,-1.8037489906364788
RPL30,,0.21894821273422674,,-0.41730517044026194
RPL31A,0.08714522249068477,0.021910616171960513,-0.7010185444238605,-2.95207164671735
RPL31B,-0.10983542171289404,0.5435256764186027,-0.7918320406551727,-2.430059625696424
RPL32,-0.05229225488845456,0.487501172137914,-1.063771648705476,-2.2435548654497874
RPL33A,0.05430141681191341,0.48049654722883256,-0.8532763655770329,-1.765460012499845
RPL33B,0.07395251230059612,0.8291981736722094,-1.3757534812059065,-2.697145889820131
RPL34A,0.14949671400493306,0.5078143476416788,-0.622864072452069,-1.4386722415345636
RPL34B,-0.1863738608996439,0.4798956036494471,-0.3893795981863649,-1.9390403200515445
RPL35A|RPL35B,0.06041199687448769,0.41266394686242536,-1.0085586065339904,-1.7874656042121706
RPL36A,0.13164826623563267,0.6702628475527735,-1.0203942169827795,-2.22614776279468
RPL36B,0.0036248117139420313,0.2609996630276831,-0.8770679464757922,-2.178838240168267
RPL37A,0.1691076287115527,0.3563476281333668,-0.49421489903095844,-2.1493176519087767
RPL37B,0.2625019822737958,0.07561340130337076,-0.4908235765620314,-1.1897964764705908
RPL38,0.07449782830777123,0.3007760760235642,-0.8089219822359677,-0.49162304289841163
RPL39,,1.0255936283509253,,-4.162551273760031
RPL40A,0.056641935982713165,0.2731888705315074,-0.5463154387749701,-1.6496273050189973
RPL40B,0.046462282328539994,0.12902665462350021,-1.196043736826103,-2.2621976642278194
RPL41A|RPL41B,-0.2617924837858338,0.9864069415712499,0.40543855850487825,-1.5172839429003593
RPL42A,-0.09499065053938469,0.6977980060745774,-1.1737285563877637,-2.792700901480408
RPL42B,-0.14408839865670325,0.7395908068757026,-0.690278042793679,-2.083262498328937
RPL43A,0.09697882545463865,0.26605016172055457,-0.7092128564652288,-1.7659082619135313
RPL43B,0.2723419314356575,0.796652767851466,-0.2141592679019917,-2.0764317774205434
RPL4A|RPL4B,0.03781916094387566,-0.020094801708878972,-0.7128248397731911,-1.4075921301467895
RPL5,-0.034803659184447354,0.0767754345890786,-0.44220081834711766,-1.433059412365738
RPL6A,-0.17452470994831412,0.18123172941358004,-1.1367949229531398,-2.2860856833155028
RPL6B,-0.20950158706352953,0.12974094979560727,-1.3491259154240551,-2.5986241954204057
RPL7A|RPL7B,0.05861055632527702,-0.10860168786445114,-1.1500360893890147,-2.1015741469113434
RPL8A|RPL8B,,-0.03479151480968262,,-0.15980348195226732
RPL8B,0.0322238575298341,-0.012570325904527316,-1.360084373834123,-2.5371947525309513
RPL9A|RPL9B,0.07061370336986565,0.2689729252645641,-1.308624919320007,-2.2959950870719887
RPL9B,-0.0211238235688923,0.6382403404200093,-0.8736800751527622,-1.19667613132845
RPM2,-0.5155305350040489,0.1963832274234093,0.11035994356223833,1.1401254777423717
RPN1,-0.014842488824958741,0.23615265888339224,0.2902322821864409,1.002431598810187
RPN10,-0.03523061924033823,0.5300984875802076,-0.25476481817166774,0.19768425034794737
RPN11,-0.15641387808655974,0.4875655085376412,0.526269750729419,0.6382101033889366
RPN12,-0.07472722298069885,0.3280533705134346,-0.14566693371094436,0.5731667370044681
RPN13,-1.031585427057141,0.5023312619604504,0.34837751623587476,0.2770765075794732
RPN14,-0.9058431233351459,0.06878570487277764,0.7737875572155891,0.5748884405902864
RPN2,-0.18542209951361657,0.2698443511347552,0.62317087161742,0.7056009887712081
RPN3,-0.5343099770463436,0.13915942492762615,0.19213321196282276,0.7295302214861473
RPN4,-0.061359695538103685,-0.046081927731107836,1.5205142285369337,2.296164701540984
RPN5,-0.04391111984958871,0.6306691280036753,0.23924334914707282,0.8890546353469613
RPN6,-0.10482370479511217,0.11241443616234391,0.09126079643384934,0.6363496183135557
RPN7,-0.2187101651867855,0.9764515913191111,0.43078825303274254,0.8537118705390169
RPN8,-0.0696570226731514,1.13869759653318,0.3929735749753851,0.8388779578828004
RPN9,-0.21525179287403964,0.6275794707093477,0.24057636293799128,0.4419675252074347
RPO21,0.32901739092767807,0.32494825388229254,-0.2954709716337452,-0.38973203335530154
RPO31,-0.2542989668658285,0.4346306963743549,-1.417236210280505,-1.62550042363108
RPO41,-0.3968539788603239,0.1660220244660827,-0.40801212224633393,0.016206765083960562
RPP0,0.24366883779042967,-0.2640449872959356,-0.8442241748144097,-1.4267697692310837
RPP1,-0.9445215465566185,0.3435981776976523,-0.3106911661297817,-0.9714120067063838
RPP1A,0.009370020441701463,0.010064206674410622,-0.9175354834496974,-2.0699968038875194
RPP1B,0.18075026862667634,0.5620030664498924,-0.9500526092310149,-1.829908504397259
RPP2A,0.18759108810029046,0.14983342125884866,-0.7555116673686321,-1.6810947381718633
RPP2B,0.12039747570070818,0.018770331290140784,-0.7116107221649739,-1.0350864563493671
RPR2,-1.1319286578161687,0.4076387239381667,0.43591732780540965,0.763067750313038
RPS0A|RPS0B,0.02087113211474177,0.4004269304132297,-1.3627978940399323,-2.2546117184201075
RPS10A,0.0036640373285966193,0.706532354453827,-1.1255739800414533,-1.8473379628330397
RPS10B,0.04607333382694253,0.9075494527523377,-0.5427999263406136,-1.8890996227806183
RPS11A,0.0836423826621092,0.3995361427336949,-1.797104085284649,-2.695458833289532
RPS11B,0.14270908925811193,-0.016044627708031056,-1.7189480011936153,-2.4272064745103905
RPS12,0.31076384189109113,0.2396225495935313,-0.8116351374171191,-1.1529538139534088
RPS13,0.26994425209683215,-0.011898014725278072,-2.0260100027008248,-2.623247863796769
RPS14A,0.05317718615612893,-0.03424211136847847,-0.9623883927676272,-1.8652505778866406
RPS14B,-0.0907667256417218,0.35234120052860046,-1.0492428144987236,-2.6378291727435332
RPS15,0.29637288715420446,-0.0625770423464835,-1.0861964262530701,-1.6290309508119853
RPS16B,-0.026718300264293775,0.18773766457628868,-1.4654015814666477,-2.7880738496649857
RPS17A|RPS17B,-0.09767452014480847,0.5348285494604808,-1.2617974605975337,-2.565589149290536
RPS18A,0.16704281598209522,0.37559001541300147,-1.265515014821665,-1.7804922026442498
RPS18B,0.08502894949847804,0.40332481656639124,-1.8502528026387288,-2.239222164678125
RPS19A,0.1429688616550643,0.4724311854931389,-1.4894526006134068,-2.487642088071125
RPS19B,-0.0010903967130278208,0.3162783529124977,-1.309001860852214,-2.4181553270083085
RPS1A,-0.5208782495660287,0.20260537340020493,-1.5672661944761408,-1.4722213224281537
RPS1B,,0.7650986848473117,,-0.20525707068121582
RPS2,0.09031590698601463,0.3721307014895889,-0.7597623886016408,-2.0282160239954736
RPS20,-0.0794004261137471,-0.0017365311592516346,-0.5658690750286283,-1.0240666673989949
RPS21A,0.03267398731105311,0.41697914553614296,-0.7800516977958576,-2.1761633510389546
RPS21B,0.04331614251192628,0.4886036953015531,-0.4507872674299321,-2.1278258722678065
RPS22A,0.029359411149737502,0.3819162009811448,-1.384414426226334,-2.098300808741226
RPS22B,-0.035558521264374206,0.34583498312000005,-1.1474660187230203,-2.6254373725559637
RPS23A|RPS23B,0.054242768198208356,0.9951677792327412,-0.5553158914094524,-1.9470123239517534
RPS24A|RPS24B,0.004759684629177684,0.4220148615106849,-1.0452228788178846,-1.7483348707610489
RPS25A,0.15407308812106785,0.42000479583572387,-1.4573772604940245,-2.0098960550741265
RPS25B,-0.016741482476853562,0.5539552611775805,-1.0435500072969224,-1.9468332923140534
RPS26A,0.060203301094893705,0.19374425924433014,-0.6808719139779106,-1.7091246024189706
RPS26B,0.225237625290517,-0.12987332227750475,-0.9597089200797038,-2.4135460138743468
RPS27A,-0.061843761517496335,0.5973742829082672,-0.6455664419869068,-2.6155564321523683
RPS27B,0.18150874949680365,0.3379273951353927,-1.1442380450290432,-2.6139608848552887
RPS28A,-0.03030974109002633,0.8423372796392968,-0.36373977294148385,-1.3636396387108383
RPS28B,0.042894974983973704,0.5638521974447858,-1.7548186847758462,-1.666713576540264
RPS29A,0.018363239771742323,0.682159051464299,-0.2673490490727715,-1.8625848474799587
RPS29B,-0.07781644310269595,0.33159299230154526,-0.2673266961321067,-2.2283906821308737
RPS3,-0.06448441606194695,0.0602304466929578,-1.09634443833404,-2.4032683888601127
RPS30A,-0.03455963208195756,0.7245555348428913,-0.3146143325014121,-1.4800431496056643
RPS30B,-0.0017981585557467028,0.5977572412948593,-1.122739374153748,-2.7502896214048507
RPS31,-0.029512417562540076,0.38995411814862596,-0.04355268344324083,-1.9460443905089506
RPS4A,0.0363408917787535,-0.37128152198619235,-0.8171648206629751,-2.2754154638012314
RPS4B,-0.04008883729988276,-0.15311913136053337,-0.7720005499352273,-2.847423064823495
RPS5,0.1919371511131167,-0.19944867248670503,-1.889041501493484,-2.480450827489639
RPS6A|RPS6B,-0.031091150067016942,0.7270938216010001,-1.3711036123286693,-2.5341275260768326
RPS7A,-0.25171116726040643,0.4464350924693648,-1.4013128695315633,-2.677635929193627
RPS7B,0.06904787393325866,0.11991389753591686,-1.6292423649152246,-2.647397397838678
RPS8A|RPS8B,-0.06386819426807196,-0.16510394095342468,-0.8743712399969975,-1.9064773343363108
RPS9A,-0.022509165681015176,0.010235885808314407,-2.7811492217515936,-3.1689571230316216
RPS9B,0.0429578281827535,0.002966274656475939,-1.3781622485824363,-2.6925101120339217
RPT1,0.022744842831114363,0.4805020431568581,0.9323955343020794,1.1076681126836412
RPT2,-0.08567083157879675,0.5071809812429392,0.42626015727726446,0.9149683719999835
RPT3,-0.09694992365383186,0.19990140315106855,0.600418463371106,0.5523761718533352
RPT4,0.013636616487109272,0.46289193240580845,0.908739703593077,1.2346895296082787
RPT5,-0.08783917971912769,0.285921061413316,0.6199031220644933,1.1997094680981382
RPT6,-0.1409293521161159,0.07150588084297024,0.26163968600064086,0.341360061166417
RRB1,-0.06637293315932473,-0.006670962077773586,-0.963444121574471,-1.6636851094561005
RRD1,-0.45931017968319493,0.7554537466930556,-0.33514653939713634,0.11053826488340593
RRD2,-0.15140515542272048,0.4748558032252698,0.7954259363730513,1.5735974107028767
RRF1,-0.09980766681569195,-0.09983089378050998,0.8086491194127495,0.6451403975915407
RRI1,-0.16716829820294235,0.538871117072231,0.3502606510599741,0.7433254244335255
RRI2,-0.48096204634245937,0.09183735713599779,1.0382607742644263,1.6058061397139596
RRM3,-0.21553786305939784,0.13383449796100189,-0.8989198850584846,-0.6637109958922714
RRN10,-0.8250969339657909,0.06505188638703029,-0.037899122835103834,0.14177961968122152
RRN11,-0.9107326619029127,1.1436622885522063,0.25670072737364297,-1.223755032131923
